Customer_ID,Policy_ID,Customer_Age,Gender,Policy_Type,Monthly_Income,Vehicle_or_Property_Age,Claim_History,Fraudulent_Claim,Premium_Amount,Claim_Amount,Risk_Score,Location,Policy_Upgrade
CUST104515,POL104515,30,Male,Life,54725.41,3,1,0,1064.29,2268.35,Low,Los Angeles,0
CUST104516,POL104516,48,Female,Auto,79160.2,3,4,1,1285.32,2560.29,High,Los Angeles,0
CUST104517,POL104517,33,Male,Auto,58125.18,0,0,0,936.21,833.48,Low,Dallas,1
CUST104518,POL104518,53,Female,Health,54558.61,5,1,0,1154.52,2699.45,Low,Los Angeles,1
CUST104519,POL104519,27,Female,Health,89663.38,6,0,0,894.1,1275.91,Low,Houston,0
CUST104520,POL104520,53,Male,Property,44000.08,4,0,0,1029.42,2693.95,Medium,Dallas,1
CUST104521,POL104521,32,Female,Life,62561.86,9,0,0,1104.24,1042.41,Low,Dallas,1
CUST104522,POL104522,18,Female,Health,70224.23,2,1,0,1140.29,1772.31,Low,Chicago,1
CUST104523,POL104523,55,Female,Life,31193.04,6,1,0,1147.75,3420.56,Low,Houston,1
CUST104524,POL104524,71,Male,Health,37832.22,6,2,0,1203.85,2184.07,Low,Los Angeles,0
CUST104525,POL104525,29,Female,Property,41378.72,6,1,0,1101.88,2476.2,Low,New York,1
CUST104526,POL104526,41,Female,Health,84552.76,5,0,0,999.18,1180.55,Low,Dallas,1
CUST104527,POL104527,26,Female,Auto,64738.73,4,2,0,1178.79,3189.71,Medium,Los Angeles,1
CUST104528,POL104528,37,Female,Life,39059.34,6,1,0,1132.64,2083.73,Low,Los Angeles,1
CUST104529,POL104529,28,Female,Life,101063.52,3,1,1,1073.59,2616.23,Medium,Dallas,0
CUST104530,POL104530,60,Male,Health,69802.23,4,3,0,1240.87,3266.9,Medium,Dallas,0
CUST104531,POL104531,22,Male,Property,59236.07,2,4,0,1470.0,889.81,Medium,Los Angeles,1
CUST104532,POL104532,52,Female,Life,28851.89,3,0,0,1130.74,1518.2,Low,Los Angeles,2
CUST104533,POL104533,36,Female,Property,45792.45,6,4,0,1463.31,3501.19,High,New York,0
CUST104534,POL104534,55,Male,Auto,85856.0,2,0,0,1090.65,1395.76,Low,Chicago,2
CUST104535,POL104535,46,Female,Property,50583.71,6,1,0,1113.26,3204.63,Medium,Houston,0
CUST104536,POL104536,31,Male,Auto,62366.8,2,1,0,1167.33,3289.7,Medium,New York,1
CUST104537,POL104537,35,Female,Life,61252.66,5,1,0,1240.55,1303.57,Low,Dallas,1
CUST104538,POL104538,23,Female,Property,77430.67,4,3,0,1300.46,1308.1,Medium,Los Angeles,1
CUST104539,POL104539,58,Female,Life,47903.3,4,1,1,1109.16,2532.73,Medium,New York,0
CUST104540,POL104540,37,Other,Health,48078.08,9,4,0,1347.06,2468.85,Low,Los Angeles,0
CUST104541,POL104541,36,Female,Health,89178.04,3,2,0,1244.59,763.95,Low,Houston,1
CUST104542,POL104542,31,Female,Health,55373.9,8,1,0,1064.87,1076.0,Low,Houston,1
CUST104543,POL104543,26,Male,Auto,57939.55,4,1,0,1164.33,1189.64,Low,Dallas,2
CUST104544,POL104544,37,Female,Life,59557.19,7,0,1,1101.94,1848.15,Medium,Dallas,0
CUST104545,POL104545,31,Female,Health,61111.02,5,2,0,1236.51,2284.57,Low,Chicago,2
CUST104546,POL104546,29,Male,Property,78941.85,4,1,0,1052.06,2763.09,Medium,Chicago,0
CUST104547,POL104547,30,Female,Auto,63832.01,5,1,0,1078.21,1396.23,Low,Houston,0
CUST104548,POL104548,30,Female,Auto,73250.93,5,2,0,1106.67,2014.79,Low,Houston,0
CUST104549,POL104549,24,Female,Health,54769.34,6,5,0,1505.93,1393.93,Low,Houston,1
CUST104550,POL104550,50,Other,Property,64341.13,3,0,0,1073.52,2105.08,Low,Houston,0
CUST104551,POL104551,26,Female,Auto,63334.28,2,0,0,1027.03,1338.65,Low,Chicago,1
CUST104552,POL104552,46,Male,Life,37494.56,7,1,0,1083.99,2791.19,Low,New York,0
CUST104553,POL104553,43,Female,Life,65786.0,7,0,1,1115.33,3072.57,Medium,New York,0
CUST104554,POL104554,37,Other,Life,66358.3,3,0,0,1023.99,1632.75,Low,Dallas,0
CUST104555,POL104555,48,Male,Property,61104.27,3,1,0,1045.08,1083.33,Low,Los Angeles,0
CUST104556,POL104556,34,Male,Life,12997.04,1,3,0,1359.16,3834.3,High,Dallas,1
CUST104557,POL104557,47,Male,Auto,80479.22,5,4,0,1410.8,2086.01,Medium,New York,0
CUST104558,POL104558,47,Male,Auto,36769.79,3,2,0,1273.66,3126.65,Medium,Chicago,1
CUST104559,POL104559,24,Male,Health,60238.24,6,2,0,1146.96,3079.3,Low,New York,2
CUST104560,POL104560,18,Female,Auto,56283.53,7,1,0,1031.55,2367.4,Low,New York,2
CUST104561,POL104561,45,Male,Auto,49369.26,7,2,1,1172.24,1781.04,Medium,Chicago,0
CUST104562,POL104562,53,Male,Property,72328.22,4,1,0,1008.67,1963.59,Low,Los Angeles,1
CUST104563,POL104563,49,Female,Auto,61952.31,4,2,0,1200.64,2462.17,Low,Los Angeles,1
CUST104564,POL104564,31,Male,Property,62103.1,4,2,0,1204.42,1449.0,Low,Los Angeles,0
CUST104565,POL104565,53,Female,Auto,61861.95,8,1,0,1140.95,627.1,Low,Dallas,0
CUST104566,POL104566,60,Male,Auto,54568.14,6,1,0,1088.6,1138.32,Low,Los Angeles,0
CUST104567,POL104567,37,Female,Auto,71766.08,3,1,0,1130.46,2764.37,Medium,Dallas,1
CUST104568,POL104568,41,Female,Health,91477.67,6,0,0,1066.95,2197.64,Low,Los Angeles,1
CUST104569,POL104569,31,Female,Life,54440.55,2,0,0,1035.71,2785.21,Low,New York,0
CUST104570,POL104570,38,Female,Life,78079.11,8,1,0,1001.14,2094.8,Low,Chicago,1
CUST104571,POL104571,19,Male,Property,36364.72,4,1,0,1085.81,3007.29,Medium,New York,1
CUST104572,POL104572,31,Male,Life,48943.32,5,1,0,1079.2,2080.72,Low,Chicago,0
CUST104573,POL104573,45,Male,Health,77507.47,6,1,0,1191.32,1200.11,Low,New York,0
CUST104574,POL104574,24,Male,Life,53202.32,3,1,0,1068.66,769.88,Low,Dallas,0
CUST104575,POL104575,40,Female,Property,89753.68,5,1,0,1196.17,1373.23,Low,Houston,1
CUST104576,POL104576,55,Male,Life,66968.9,6,0,0,1038.4,2004.63,Low,Houston,0
CUST104577,POL104577,25,Female,Health,36200.64,4,0,0,1032.6,626.57,Low,New York,0
CUST104578,POL104578,32,Female,Life,50486.14,8,0,1,961.91,2554.32,Medium,Los Angeles,1
CUST104579,POL104579,19,Male,Auto,76093.15,5,0,0,1004.44,1997.56,Low,Houston,0
CUST104580,POL104580,57,Male,Life,37970.54,4,0,0,974.51,1647.26,Low,New York,1
CUST104581,POL104581,38,Female,Life,53924.86,4,0,1,1092.21,1649.15,Medium,Dallas,1
CUST104582,POL104582,46,Female,Health,48915.74,4,2,0,1141.53,1999.38,Low,Houston,0
CUST104583,POL104583,40,Female,Auto,85294.3,4,2,0,1206.47,2403.78,Low,New York,0
CUST104584,POL104584,44,Female,Health,44930.6,5,2,0,1206.83,3008.39,Low,Dallas,0
CUST104585,POL104585,35,Male,Health,46144.01,5,2,0,1166.71,636.94,Low,Los Angeles,0
CUST104586,POL104586,23,Male,Life,45505.91,1,0,0,930.27,659.89,Low,Dallas,2
CUST104587,POL104587,58,Male,Health,64653.24,0,2,0,1180.51,2505.77,Low,Chicago,0
CUST104588,POL104588,55,Male,Health,61703.81,2,3,1,1297.05,1847.36,Medium,Houston,1
CUST104589,POL104589,50,Female,Health,57687.15,8,0,0,1094.54,1152.78,Low,Houston,0
CUST104590,POL104590,61,Male,Health,58460.07,5,2,0,1214.98,1495.1,Low,Houston,1
CUST104591,POL104591,38,Male,Life,69903.18,3,1,1,1085.06,3125.82,Medium,New York,1
CUST104592,POL104592,34,Male,Health,53775.41,5,0,1,1069.53,1610.4,Medium,New York,0
CUST104593,POL104593,41,Female,Life,51821.67,3,0,0,1139.15,2444.42,Low,Chicago,1
CUST104594,POL104594,48,Female,Property,68156.71,9,1,0,1148.03,1643.49,Low,Chicago,0
CUST104595,POL104595,18,Female,Auto,72807.33,5,1,0,1090.12,1651.66,Low,Chicago,2
CUST104596,POL104596,29,Male,Auto,53895.73,6,0,0,1007.72,756.46,Low,Los Angeles,0
CUST104597,POL104597,25,Female,Health,71762.35,5,2,0,1214.79,3036.81,Low,Houston,0
CUST104598,POL104598,18,Female,Health,84977.59,7,1,0,1111.07,2326.31,Low,Dallas,0
CUST104599,POL104599,43,Male,Property,97745.64,5,1,0,1166.87,1377.27,Low,New York,1
CUST104600,POL104600,46,Female,Property,66793.19,7,0,1,837.86,1462.16,Medium,Houston,1
CUST104601,POL104601,42,Female,Life,55625.05,5,2,0,1233.14,2820.89,Low,New York,0
CUST104602,POL104602,48,Female,Auto,50754.7,3,1,0,1160.36,1626.04,Low,Houston,0
CUST104603,POL104603,48,Male,Property,67331.94,3,3,0,1269.07,1725.96,Medium,Houston,0
CUST104604,POL104604,19,Female,Health,25741.93,5,1,0,1167.88,2386.13,Low,Los Angeles,2
CUST104605,POL104605,24,Female,Health,29636.02,5,1,0,1113.28,1145.28,Low,Los Angeles,0
CUST104606,POL104606,18,Male,Life,54271.85,5,0,0,1019.29,2780.56,Low,New York,0
CUST104607,POL104607,44,Other,Life,58803.57,2,2,0,1126.93,2011.27,Low,Dallas,2
CUST104608,POL104608,50,Male,Property,60262.19,4,1,0,1218.26,3596.32,Medium,New York,0
CUST104609,POL104609,27,Male,Property,49212.76,5,1,0,1060.33,2436.25,Low,Dallas,0
CUST104610,POL104610,37,Male,Life,48213.01,3,0,0,1010.64,2078.86,Low,Chicago,1
CUST104611,POL104611,21,Female,Life,82289.07,3,0,0,1130.42,2058.8,Low,Los Angeles,0
CUST104612,POL104612,19,Female,Life,56289.07,3,0,1,1011.07,2929.93,Medium,Chicago,1
CUST104613,POL104613,31,Female,Property,51284.96,1,1,0,1161.53,2974.05,Medium,Dallas,2
CUST104614,POL104614,37,Male,Auto,57457.71,6,2,0,1201.18,907.21,Low,Chicago,1
CUST104615,POL104615,33,Female,Auto,74698.31,3,1,0,1033.94,596.07,Low,New York,0
CUST104616,POL104616,24,Female,Auto,65479.55,7,1,0,1054.69,3023.15,Medium,New York,0
CUST104617,POL104617,29,Male,Auto,67989.29,1,2,0,1211.6,757.29,Low,Chicago,0
CUST104618,POL104618,54,Female,Auto,50872.95,7,1,1,1108.99,1101.9,Medium,Chicago,0
CUST104619,POL104619,32,Male,Health,75302.7,4,1,0,1094.63,2243.25,Low,Houston,2
CUST104620,POL104620,40,Female,Life,68121.88,5,0,0,990.66,1308.5,Low,Dallas,2
CUST104621,POL104621,56,Female,Health,52854.33,7,2,0,1178.54,2634.4,Low,Chicago,1
CUST104622,POL104622,47,Male,Auto,83609.46,3,0,0,1017.5,3122.76,Medium,New York,1
CUST104623,POL104623,27,Male,Health,87640.41,8,1,1,1164.66,770.78,Medium,Chicago,0
CUST104624,POL104624,54,Other,Health,62992.52,5,0,1,929.43,2238.04,Medium,Houston,0
CUST104625,POL104625,29,Female,Property,43061.44,3,1,0,1176.94,2418.0,Low,Los Angeles,2
CUST104626,POL104626,59,Male,Health,64394.18,2,1,0,1106.7,2543.91,Low,New York,2
CUST104627,POL104627,38,Male,Auto,100102.65,7,1,1,1113.48,953.37,Medium,Chicago,1
CUST104628,POL104628,42,Female,Property,57519.01,6,3,1,1306.87,3148.41,High,Los Angeles,0
CUST104629,POL104629,18,Female,Health,47477.1,5,2,1,1207.92,3635.85,Medium,New York,1
CUST104630,POL104630,29,Male,Life,66992.26,7,3,0,1313.91,3573.08,Medium,Houston,2
CUST104631,POL104631,36,Male,Life,75662.63,7,1,0,1036.97,2705.52,Low,Los Angeles,0
CUST104632,POL104632,49,Male,Auto,57223.17,3,0,0,1015.82,966.2,Low,Houston,1
CUST104633,POL104633,36,Male,Property,62806.38,5,1,0,1114.29,693.12,Low,New York,0
CUST104634,POL104634,37,Male,Life,77674.75,4,1,0,1113.6,712.84,Low,Dallas,0
CUST104635,POL104635,39,Male,Property,36904.84,3,0,1,981.27,1512.69,Medium,Chicago,1
CUST104636,POL104636,47,Male,Auto,79447.24,5,1,0,1114.18,581.13,Low,Los Angeles,0
CUST104637,POL104637,32,Male,Life,55197.33,4,1,0,1210.8,2721.58,Low,Chicago,0
CUST104638,POL104638,64,Male,Property,78202.57,7,1,0,1065.9,1375.46,Low,New York,2
CUST104639,POL104639,33,Male,Life,63885.73,9,0,0,991.31,647.85,Low,Dallas,1
CUST104640,POL104640,29,Other,Auto,36950.05,6,2,0,1201.21,2777.18,Medium,Chicago,0
CUST104641,POL104641,34,Male,Auto,76084.12,1,2,0,1278.41,922.49,Low,Chicago,0
CUST104642,POL104642,31,Female,Life,63456.14,5,1,1,1057.06,2006.54,Medium,New York,1
CUST104643,POL104643,55,Male,Health,60489.25,4,0,0,1124.87,1703.12,Low,Dallas,0
CUST104644,POL104644,59,Male,Property,59814.32,4,0,0,1011.8,1818.19,Low,Dallas,2
CUST104645,POL104645,30,Female,Life,75711.58,6,2,0,1274.86,1639.83,Low,Chicago,0
CUST104646,POL104646,36,Male,Auto,42957.92,7,1,0,1117.23,2069.64,Low,Dallas,2
CUST104647,POL104647,36,Male,Life,63623.46,3,1,0,1022.1,2375.6,Low,New York,0
CUST104648,POL104648,35,Female,Auto,54156.55,5,2,0,1300.7,1730.35,Low,Los Angeles,0
CUST104649,POL104649,38,Male,Life,67900.43,6,0,0,963.06,2357.15,Low,Los Angeles,2
CUST104650,POL104650,49,Male,Property,61975.8,6,1,0,1234.47,2025.98,Low,Houston,1
CUST104651,POL104651,74,Male,Life,52047.35,2,1,1,1102.11,2549.33,Medium,Chicago,1
CUST104652,POL104652,43,Female,Life,60204.25,6,1,0,1135.42,1860.58,Low,Dallas,1
CUST104653,POL104653,46,Female,Life,84055.15,4,1,0,1208.16,2440.18,Low,New York,0
CUST104654,POL104654,51,Male,Life,44608.83,7,0,1,1028.14,1760.6,Medium,Dallas,0
CUST104655,POL104655,52,Male,Auto,43144.12,3,1,0,1100.51,1615.41,Low,Los Angeles,0
CUST104656,POL104656,40,Male,Life,79038.49,2,4,0,1445.37,3998.32,Medium,Chicago,0
CUST104657,POL104657,47,Male,Property,88478.48,5,1,0,1261.99,2169.67,Low,Chicago,0
CUST104658,POL104658,38,Male,Property,38358.64,4,1,0,1115.24,3138.57,Medium,New York,1
CUST104659,POL104659,45,Male,Life,47475.82,3,1,0,1092.64,1292.18,Low,Los Angeles,0
CUST104660,POL104660,55,Female,Life,71461.09,9,4,0,1444.34,2773.33,Medium,Dallas,1
CUST104661,POL104661,52,Female,Life,77218.85,4,1,0,1130.37,1746.05,Low,New York,1
CUST104662,POL104662,19,Female,Property,67450.7,5,0,0,938.28,1240.31,Low,New York,0
CUST104663,POL104663,53,Female,Health,39328.33,8,2,0,1157.96,1077.53,Low,Houston,1
CUST104664,POL104664,37,Female,Auto,34637.66,6,1,0,1150.87,3332.82,Medium,Houston,1
CUST104665,POL104665,25,Male,Health,60248.78,6,1,0,1195.45,1796.38,Low,New York,2
CUST104666,POL104666,37,Female,Auto,55060.16,4,1,0,1145.26,698.19,Low,Chicago,1
CUST104667,POL104667,28,Female,Property,54334.33,6,1,0,1109.77,3458.98,Medium,New York,0
CUST104668,POL104668,35,Male,Property,46663.52,6,1,0,1062.74,989.07,Low,Houston,1
CUST104669,POL104669,46,Male,Auto,67590.34,8,2,0,1123.43,787.57,Low,Dallas,1
CUST104670,POL104670,22,Female,Auto,64346.75,6,0,1,1069.9,1055.07,Medium,New York,2
CUST104671,POL104671,54,Male,Health,46123.92,3,4,1,1417.92,4272.44,High,New York,0
CUST104672,POL104672,40,Other,Property,48760.88,3,0,0,1022.28,1916.46,Low,Chicago,0
CUST104673,POL104673,39,Female,Life,69557.34,5,1,0,1066.1,1155.29,Low,Chicago,0
CUST104674,POL104674,46,Male,Health,63435.07,4,0,1,1024.33,2834.98,Medium,Chicago,1
CUST104675,POL104675,41,Female,Auto,31046.98,6,0,0,1048.77,1432.48,Low,Dallas,0
CUST104676,POL104676,43,Male,Health,83605.35,3,2,0,1173.16,2961.08,Low,Chicago,0
CUST104677,POL104677,40,Male,Property,57770.58,5,1,0,1177.81,1203.69,Low,Los Angeles,2
CUST104678,POL104678,50,Male,Life,61428.22,7,1,0,1199.95,2434.59,Low,Chicago,1
CUST104679,POL104679,53,Male,Auto,51063.07,5,2,0,1102.2,3370.9,Medium,Dallas,0
CUST104680,POL104680,29,Female,Life,78933.36,5,0,0,1005.39,1125.51,Low,Houston,2
CUST104681,POL104681,45,Female,Health,55244.53,7,2,1,1247.06,2540.57,Medium,Dallas,1
CUST104682,POL104682,54,Female,Property,43269.84,2,2,0,1353.34,1722.39,Low,Dallas,0
CUST104683,POL104683,54,Male,Health,59670.17,8,0,1,1105.12,2486.31,Medium,Chicago,1
CUST104684,POL104684,53,Other,Life,29836.7,6,0,0,968.96,2147.45,Low,Dallas,1
CUST104685,POL104685,28,Male,Health,69692.89,6,2,0,1340.31,1217.87,Low,Houston,2
CUST104686,POL104686,37,Male,Health,62250.11,4,2,0,1266.66,1647.53,Low,New York,1
CUST104687,POL104687,46,Other,Auto,84020.14,7,1,0,1142.39,666.51,Low,Dallas,0
CUST104688,POL104688,31,Female,Auto,50799.36,2,0,0,943.74,510.27,Low,Dallas,0
CUST104689,POL104689,33,Male,Auto,48737.86,5,0,0,946.97,1142.11,Low,Houston,0
CUST104690,POL104690,32,Male,Life,74422.66,6,0,0,986.13,1063.32,Low,New York,1
CUST104691,POL104691,18,Male,Life,82776.9,4,1,0,1126.0,1756.72,Low,New York,0
CUST104692,POL104692,43,Male,Auto,30997.11,7,1,0,1181.09,3340.46,Medium,Houston,0
CUST104693,POL104693,50,Female,Health,57567.3,3,2,1,1204.13,3097.16,Medium,Los Angeles,2
CUST104694,POL104694,48,Male,Health,69053.24,5,1,0,1185.02,2317.84,Low,Los Angeles,0
CUST104695,POL104695,57,Male,Property,60375.82,6,3,0,1448.79,2051.72,Medium,Dallas,1
CUST104696,POL104696,25,Female,Health,79638.63,3,0,0,1063.02,550.02,Low,Houston,1
CUST104697,POL104697,53,Male,Property,78530.52,7,2,1,1188.26,1999.86,Medium,Houston,1
CUST104698,POL104698,35,Male,Property,38462.34,3,2,0,1175.11,2181.07,Low,New York,0
CUST104699,POL104699,54,Male,Property,48371.65,5,0,0,1008.65,1148.08,Low,Los Angeles,0
CUST104700,POL104700,49,Male,Property,74949.73,3,0,0,1050.05,2651.97,Medium,Chicago,0
CUST104701,POL104701,32,Male,Property,39138.28,4,1,0,1066.2,779.04,Low,Chicago,0
CUST104702,POL104702,36,Female,Life,52425.14,4,0,1,1012.39,2647.01,Medium,Los Angeles,2
CUST104703,POL104703,18,Female,Property,77926.55,5,2,0,1218.98,2123.42,Low,Los Angeles,0
CUST104704,POL104704,50,Male,Auto,44985.62,7,2,1,1124.15,839.33,Medium,Houston,1
CUST104705,POL104705,44,Male,Property,38322.6,7,1,0,1126.67,1771.04,Low,Houston,0
CUST104706,POL104706,57,Female,Life,59430.24,6,1,1,1263.34,2015.2,Medium,Houston,0
CUST104707,POL104707,52,Female,Life,63117.67,5,2,1,1083.01,2293.56,Medium,Los Angeles,0
CUST104708,POL104708,21,Female,Auto,81351.6,4,2,0,1233.76,3349.7,Medium,New York,1
CUST104709,POL104709,58,Male,Health,56839.38,3,2,0,1177.52,2370.42,Low,Houston,0
CUST104710,POL104710,36,Female,Property,69067.4,0,4,0,1206.54,2135.47,Medium,Los Angeles,1
CUST104711,POL104711,53,Male,Life,56055.98,6,2,0,1236.02,3503.65,Low,Houston,0
CUST104712,POL104712,53,Male,Property,81296.22,6,0,0,1080.23,988.44,Low,Dallas,2
CUST104713,POL104713,49,Female,Auto,89987.83,1,2,0,1203.73,2049.04,Low,Chicago,1
CUST104714,POL104714,35,Male,Property,50410.57,2,1,0,1056.25,1849.42,Low,Dallas,1
CUST104715,POL104715,25,Other,Property,84480.97,7,3,0,1346.62,1597.77,Medium,Chicago,1
CUST104716,POL104716,44,Female,Life,55370.0,3,2,1,1266.51,1236.04,Medium,Los Angeles,1
CUST104717,POL104717,28,Other,Life,64981.95,2,0,1,1053.5,2013.17,Medium,Chicago,0
CUST104718,POL104718,33,Female,Auto,48115.05,4,1,0,1172.88,3517.57,Medium,New York,2
CUST104719,POL104719,48,Female,Property,54344.52,4,1,0,1148.38,794.05,Low,Houston,0
CUST104720,POL104720,39,Male,Health,48636.07,6,3,0,1381.89,3101.66,Medium,New York,0
CUST104721,POL104721,21,Female,Health,63694.08,9,0,0,1009.61,2645.63,Low,New York,1
CUST104722,POL104722,32,Male,Property,62921.91,6,0,0,955.14,1172.51,Low,Los Angeles,0
CUST104723,POL104723,39,Male,Health,44007.63,5,0,1,911.81,1402.56,Medium,Houston,0
CUST104724,POL104724,41,Female,Health,35827.18,4,0,0,908.07,1384.69,Low,New York,0
CUST104725,POL104725,36,Male,Health,86482.75,5,1,0,1126.82,963.88,Low,Chicago,2
CUST104726,POL104726,49,Male,Auto,58056.9,6,1,1,1069.07,1576.84,Medium,Chicago,0
CUST104727,POL104727,36,Female,Life,63841.95,9,2,0,1264.42,968.94,Low,Houston,0
CUST104728,POL104728,33,Male,Health,63215.46,4,2,0,1217.39,2681.43,Low,Dallas,1
CUST104729,POL104729,54,Male,Property,63879.89,4,1,0,1191.91,1237.29,Low,Dallas,0
CUST104730,POL104730,39,Female,Life,62692.47,4,0,1,959.01,1437.97,Medium,Chicago,0
CUST104731,POL104731,59,Male,Property,37912.8,1,3,0,1481.88,3486.0,High,New York,1
CUST104732,POL104732,45,Male,Life,79021.63,9,2,0,1256.65,3440.29,Low,Dallas,1
CUST104733,POL104733,46,Male,Health,48203.47,2,1,0,1154.02,2154.89,Low,Chicago,0
CUST104734,POL104734,33,Female,Property,54596.68,3,0,1,1013.91,2055.25,Medium,Chicago,0
CUST104735,POL104735,60,Male,Property,55290.22,5,3,0,1271.81,1766.4,Medium,Dallas,0
CUST104736,POL104736,36,Male,Auto,81321.37,6,0,0,1003.85,1404.76,Low,Dallas,1
CUST104737,POL104737,21,Male,Property,54853.68,4,1,0,1086.4,2350.44,Low,Dallas,1
CUST104738,POL104738,24,Male,Health,66719.4,7,1,1,1079.63,2201.24,Medium,Dallas,1
CUST104739,POL104739,18,Male,Auto,59863.1,2,1,0,1073.09,791.88,Low,Chicago,1
CUST104740,POL104740,47,Male,Auto,52465.26,9,1,0,1224.23,1715.66,Low,Los Angeles,0
CUST104741,POL104741,47,Female,Life,61155.45,4,1,0,1113.31,3138.82,Low,Chicago,0
CUST104742,POL104742,48,Female,Auto,59820.78,6,0,0,1020.38,3525.62,Medium,Houston,1
CUST104743,POL104743,31,Male,Health,58512.97,7,2,0,1148.36,2322.8,Low,Los Angeles,1
CUST104744,POL104744,41,Male,Life,57507.13,7,1,0,1139.4,543.36,Low,New York,0
CUST104745,POL104745,39,Female,Auto,65720.19,4,2,0,1196.4,1938.59,Low,Los Angeles,1
CUST104746,POL104746,18,Male,Property,52892.02,0,1,1,1137.61,616.89,Medium,Dallas,0
CUST104747,POL104747,38,Female,Life,47446.2,6,1,0,1123.95,716.97,Low,New York,0
CUST104748,POL104748,37,Other,Health,53289.74,5,2,0,1320.08,2621.78,Low,Dallas,2
CUST104749,POL104749,48,Male,Property,71316.46,3,2,0,1357.02,1729.32,Low,Houston,1
CUST104750,POL104750,29,Female,Property,69375.43,0,2,0,1123.08,1250.6,Low,Dallas,0
CUST104751,POL104751,30,Male,Auto,66778.98,4,1,0,1167.97,1321.16,Low,Houston,0
CUST104752,POL104752,35,Female,Auto,65212.18,4,1,0,914.59,2211.84,Low,New York,1
CUST104753,POL104753,22,Female,Auto,55098.72,5,2,0,1229.75,2808.54,Medium,New York,1
CUST104754,POL104754,38,Male,Property,86850.56,5,2,0,1252.7,3011.58,Medium,Chicago,1
CUST104755,POL104755,57,Female,Auto,56469.64,6,5,0,1518.0,995.35,Medium,Los Angeles,0
CUST104756,POL104756,58,Female,Life,45367.87,5,0,0,961.2,738.37,Low,Houston,0
CUST104757,POL104757,41,Male,Property,89742.52,5,2,0,1281.36,1303.04,Low,Dallas,0
CUST104758,POL104758,33,Other,Life,67780.17,6,2,0,1212.0,2900.57,Low,Los Angeles,1
CUST104759,POL104759,52,Male,Health,46428.68,6,2,0,1279.69,2994.13,Low,New York,1
CUST104760,POL104760,52,Other,Auto,51219.18,5,2,0,1278.73,3097.21,Medium,Chicago,0
CUST104761,POL104761,42,Male,Auto,70556.35,4,1,0,1119.0,3107.57,Medium,Los Angeles,0
CUST104762,POL104762,38,Female,Life,45347.5,3,1,1,1076.67,1082.24,Medium,Chicago,1
CUST104763,POL104763,40,Male,Auto,54728.12,1,1,1,1113.5,1203.71,Medium,New York,0
CUST104764,POL104764,58,Male,Life,50098.91,3,4,0,1296.86,1558.26,Low,Dallas,0
CUST104765,POL104765,55,Female,Life,83016.22,5,1,0,1128.24,2208.61,Low,Los Angeles,1
CUST104766,POL104766,46,Female,Health,52570.54,6,1,0,1192.28,3682.95,Low,Chicago,1
CUST104767,POL104767,37,Male,Health,55022.31,5,4,0,1346.58,1578.21,Low,New York,0
CUST104768,POL104768,52,Male,Property,80013.36,6,0,0,975.05,2422.23,Low,Chicago,0
CUST104769,POL104769,18,Female,Auto,40890.51,5,0,0,980.84,796.83,Low,Dallas,0
CUST104770,POL104770,20,Male,Auto,50586.36,4,1,0,1033.62,1378.11,Low,Chicago,0
CUST104771,POL104771,33,Female,Auto,72713.2,3,0,0,967.07,1472.31,Low,Houston,1
CUST104772,POL104772,55,Female,Property,75480.24,3,0,0,1109.1,1990.69,Low,Los Angeles,2
CUST104773,POL104773,55,Female,Life,82704.24,2,2,1,1312.95,3771.06,Medium,Houston,1
CUST104774,POL104774,39,Male,Health,60753.92,3,1,0,1283.7,2661.7,Low,Los Angeles,2
CUST104775,POL104775,40,Male,Health,56468.81,4,0,0,1001.25,738.19,Low,New York,0
CUST104776,POL104776,40,Male,Property,40454.66,2,0,0,1078.1,2770.22,Medium,Los Angeles,0
