customer_id,policy_id,policy_type,vehicle_or_property_age,claim_history,fraudulent_claim,premium_amount
CUST107714,POL203461,Auto,5,0,0,1025.5
CUST108806,POL203462,Property,7,2,0,1224.5
CUST103578,POL203463,Life,3,1,0,1120.5
CUST103578,POL203464,Property,0,1,0,1124.0
CUST104054,POL203465,Auto,4,3,0,1322.5
CUST104054,POL203466,Life,4,3,0,1314.5
CUST109761,POL203467,Life,6,0,0,1020.0
CUST101341,POL203468,Health,5,1,0,1128.5
CUST108609,POL203469,Life,2,1,0,1115.5
CUST108609,POL203470,Auto,6,0,1,1023.5
CUST107319,POL203471,Property,1,1,0,1121.0
CUST108653,POL203472,Property,6,0,1,1026.5
CUST105927,POL203473,Property,8,1,1,1114.5
CUST105927,POL203474,Auto,6,3,0,1313.0
CUST101279,POL203475,Health,5,1,0,1123.5
CUST101279,POL203476,Property,5,2,0,1217.0
CUST109243,POL203477,Life,4,0,0,1014.5
CUST101838,POL203478,Life,6,2,0,1213.0
CUST101838,POL203479,Property,6,2,0,1226.0
CUST101011,POL203480,Property,1,2,0,1219.0
CUST108972,POL203481,Life,2,3,1,1329.5
CUST108972,POL203482,Life,6,1,0,1123.0
CUST108281,POL203483,Property,5,0,0,1017.0
CUST103312,POL203484,Health,5,2,0,1214.0
CUST103312,POL203485,Life,5,1,0,1116.0
CUST109383,POL203486,Health,7,1,0,1129.0
CUST108792,POL203487,Auto,4,2,0,1218.5
CUST108792,POL203488,Auto,6,0,0,1018.0
CUST102455,POL203489,Health,5,1,0,1128.0
CUST102695,POL203490,Life,9,1,0,1115.0
CUST105375,POL203491,Property,6,3,0,1324.5
CUST108525,POL203492,Property,1,0,0,1027.5
CUST108525,POL203493,Auto,4,1,1,1123.0
CUST107239,POL203494,Health,5,0,0,1022.0
CUST101904,POL203495,Auto,6,0,0,1026.0
CUST101904,POL203496,Life,5,1,0,1128.0
CUST103365,POL203497,Auto,1,3,0,1320.5
CUST109554,POL203498,Auto,2,4,0,1419.5
CUST109554,POL203499,Life,9,1,0,1115.0
CUST108008,POL203500,Property,4,0,0,1015.5
CUST108008,POL203501,Life,2,2,0,1213.0
CUST101489,POL203502,Health,4,0,1,1024.0
CUST108361,POL203503,Auto,3,1,0,1112.5
CUST107298,POL203504,Health,5,1,0,1122.5
CUST100911,POL203505,Life,5,3,0,1313.0
CUST100911,POL203506,Life,3,2,0,1214.5
CUST107429,POL203507,Auto,6,3,1,1328.0
CUST102161,POL203508,Auto,6,1,0,1123.5
CUST108409,POL203509,Auto,6,2,0,1224.0
CUST106806,POL203510,Property,5,1,0,1118.0
CUST107484,POL203511,Property,4,1,1,1113.0
CUST109239,POL203512,Health,4,2,0,1222.0
CUST100945,POL203513,Health,8,3,0,1323.5
CUST100945,POL203514,Auto,3,1,0,1129.0
CUST109155,POL203515,Health,6,1,0,1128.0
CUST107575,POL203516,Auto,3,1,0,1123.0
CUST105049,POL203517,Property,4,2,0,1226.5
CUST105049,POL203518,Health,5,1,1,1130.0
CUST100356,POL203519,Life,3,2,0,1220.0
CUST106487,POL203520,Auto,4,1,0,1120.0
CUST106487,POL203521,Property,6,4,0,1418.5
CUST104169,POL203522,Health,5,0,0,1023.5
CUST104169,POL203523,Health,8,3,0,1327.5
CUST100049,POL203524,Health,3,1,0,1122.5
CUST103570,POL203525,Auto,4,1,0,1121.5
CUST103570,POL203526,Life,7,0,1,1016.5
CUST109475,POL203527,Auto,9,0,1,1021.5
CUST109475,POL203528,Property,7,1,0,1125.0
CUST101196,POL203529,Property,3,0,1,1015.0
CUST101196,POL203530,Property,4,1,0,1113.0
CUST100742,POL203531,Health,3,3,0,1322.5
CUST100742,POL203532,Property,2,1,0,1124.5
CUST106941,POL203533,Property,3,1,1,1121.5
CUST106941,POL203534,Health,4,2,0,1229.0
CUST105644,POL203535,Auto,9,0,0,1015.0
CUST101044,POL203536,Auto,3,2,0,1222.5
CUST101044,POL203537,Health,6,0,0,1029.5
CUST108866,POL203538,Health,5,0,0,1022.0
CUST100987,POL203539,Auto,1,0,0,1023.5
CUST100987,POL203540,Health,6,0,0,1026.0
CUST101130,POL203541,Life,9,0,0,1013.5
CUST107734,POL203542,Health,6,1,1,1127.0
CUST100519,POL203543,Auto,5,0,0,1022.5
CUST104703,POL203544,Auto,3,1,0,1128.0
CUST106698,POL203545,Health,2,1,1,1113.5
CUST102948,POL203546,Auto,4,0,1,1016.0
CUST102948,POL203547,Life,7,0,0,1012.5
CUST102218,POL203548,Life,6,0,0,1018.0
CUST106887,POL203549,Auto,4,1,0,1124.0
CUST106887,POL203550,Property,0,0,0,1013.5
CUST106135,POL203551,Auto,1,2,0,1220.0
CUST106266,POL203552,Property,5,1,0,1122.0
CUST106266,POL203553,Auto,3,2,0,1221.0
CUST107348,POL203554,Health,5,0,0,1025.5
CUST107348,POL203555,Property,7,0,0,1024.5
CUST106184,POL203556,Auto,4,1,0,1128.0
CUST106184,POL203557,Life,4,0,1,1012.5
CUST106154,POL203558,Health,6,3,1,1326.5
CUST106154,POL203559,Auto,5,1,0,1119.5
CUST101314,POL203560,Health,8,1,0,1116.0
CUST108835,POL203561,Property,6,0,0,1014.5
CUST102178,POL203562,Life,3,2,0,1217.5
CUST105697,POL203563,Property,3,0,1,1021.5
CUST105697,POL203564,Life,1,1,0,1121.5
CUST101943,POL203565,Health,6,2,0,1216.0
CUST101943,POL203566,Property,5,1,1,1118.5
CUST102924,POL203567,Property,4,0,0,1018.5
CUST108802,POL203568,Health,5,1,0,1127.5
CUST106439,POL203569,Health,3,0,0,1016.0
CUST106439,POL203570,Auto,5,1,0,1113.5
CUST108664,POL203571,Auto,0,2,0,1215.0
CUST108664,POL203572,Health,6,0,0,1020.0
CUST102086,POL203573,Life,5,1,0,1126.5
CUST102086,POL203574,Auto,3,0,1,1026.5
CUST103648,POL203575,Auto,3,0,0,1019.0
CUST100056,POL203576,Health,6,0,1,1012.5
CUST100056,POL203577,Auto,6,1,0,1123.0
CUST100372,POL203578,Auto,6,2,0,1223.5
CUST100372,POL203579,Property,6,0,1,1018.5
CUST104888,POL203580,Property,5,1,0,1124.5
CUST107585,POL203581,Life,4,1,0,1128.5
CUST108920,POL203582,Auto,4,1,0,1118.0
CUST106948,POL203583,Life,4,2,0,1226.5
CUST108715,POL203584,Property,4,1,0,1114.5
CUST106214,POL203585,Life,3,3,0,1330.0
CUST103762,POL203586,Auto,3,2,0,1230.0
CUST104055,POL203587,Health,4,0,0,1016.0
CUST104055,POL203588,Health,5,0,0,1025.5
CUST107546,POL203589,Auto,7,1,0,1122.5
CUST105671,POL203590,Health,7,1,1,1117.0
CUST105671,POL203591,Health,3,3,1,1319.5
CUST102541,POL203592,Property,4,4,0,1412.5
CUST104516,POL203593,Property,4,2,0,1216.0
CUST103088,POL203594,Health,1,3,0,1329.5
CUST101848,POL203595,Health,8,3,0,1327.5
CUST100527,POL203596,Life,4,1,0,1124.5
CUST100527,POL203597,Property,4,0,0,1020.0
CUST106868,POL203598,Life,4,1,1,1123.5
CUST106868,POL203599,Property,4,0,0,1027.5
CUST100256,POL203600,Property,8,0,0,1029.5
CUST103943,POL203601,Auto,4,2,0,1217.0
CUST103943,POL203602,Life,6,1,1,1118.0
CUST103376,POL203603,Life,4,2,0,1217.5
CUST103376,POL203604,Life,5,1,1,1113.0
CUST101102,POL203605,Life,7,0,1,1017.0
CUST101102,POL203606,Health,7,1,0,1127.0
CUST101653,POL203607,Auto,2,3,0,1325.0
CUST101653,POL203608,Auto,5,2,0,1223.5
CUST109731,POL203609,Property,6,1,0,1125.5
CUST100550,POL203610,Property,4,1,0,1126.5
CUST100550,POL203611,Property,4,0,0,1024.5
CUST107314,POL203612,Life,6,3,0,1323.0
CUST107314,POL203613,Life,1,0,0,1025.0
CUST109794,POL203614,Auto,5,0,0,1020.0
CUST100797,POL203615,Auto,3,5,1,1518.5
CUST104009,POL203616,Property,6,1,1,1130.0
CUST104009,POL203617,Property,1,2,0,1224.0
CUST100724,POL203618,Auto,5,0,0,1025.0
CUST100724,POL203619,Auto,6,0,0,1027.5
CUST106590,POL203620,Property,4,1,0,1122.0
CUST107191,POL203621,Health,0,1,0,1118.5
CUST107191,POL203622,Auto,2,0,1,1023.0
CUST103839,POL203623,Property,2,1,0,1129.0
CUST108843,POL203624,Auto,11,3,0,1326.5
CUST108843,POL203625,Health,6,2,0,1219.0
CUST103559,POL203626,Auto,0,2,0,1221.0
CUST103559,POL203627,Auto,3,0,1,1025.0
CUST100924,POL203628,Auto,4,0,0,1025.5
CUST102295,POL203629,Property,6,1,1,1120.0
CUST102295,POL203630,Auto,5,1,0,1128.0
CUST108255,POL203631,Health,5,1,0,1115.5
CUST108255,POL203632,Health,3,2,0,1215.0
CUST104739,POL203633,Health,3,2,1,1214.0
CUST103836,POL203634,Health,8,0,0,1022.5
CUST103836,POL203635,Life,3,3,0,1318.5
CUST109438,POL203636,Auto,9,0,1,1022.0
CUST105224,POL203637,Life,1,2,0,1222.5
CUST109461,POL203638,Property,2,3,0,1323.0
CUST109461,POL203639,Auto,7,4,0,1421.5
CUST109796,POL203640,Health,7,2,1,1230.0
CUST109796,POL203641,Auto,6,1,1,1117.0
CUST105253,POL203642,Property,7,2,0,1216.0
CUST103881,POL203643,Auto,2,1,0,1130.0
CUST103881,POL203644,Property,5,3,0,1321.0
CUST104944,POL203645,Health,3,1,1,1117.0
CUST102347,POL203646,Health,3,2,1,1213.5
CUST102347,POL203647,Auto,6,2,0,1224.5
CUST108540,POL203648,Property,3,1,0,1127.5
CUST108540,POL203649,Auto,3,2,0,1213.0
CUST103621,POL203650,Property,3,0,0,1018.0
CUST103621,POL203651,Property,4,2,0,1213.0
CUST106775,POL203652,Life,4,3,0,1323.0
CUST106775,POL203653,Health,8,3,0,1324.0
CUST104923,POL203654,Auto,5,2,0,1216.5
CUST104508,POL203655,Property,5,1,0,1117.0
CUST104508,POL203656,Health,6,2,0,1218.5
CUST100998,POL203657,Life,3,2,0,1215.0
CUST100998,POL203658,Life,2,2,0,1228.0
CUST109121,POL203659,Property,3,0,1,1017.5
CUST109693,POL203660,Life,9,1,0,1118.5
CUST109693,POL203661,Life,5,1,0,1129.0
CUST102869,POL203662,Property,3,1,0,1122.5
CUST106999,POL203663,Health,4,1,0,1120.0
CUST109107,POL203664,Life,5,2,0,1226.5
CUST109107,POL203665,Property,2,5,0,1523.0
CUST108120,POL203666,Life,7,3,0,1327.0
CUST100768,POL203667,Life,6,1,0,1130.0
CUST105642,POL203668,Auto,6,1,0,1112.5
CUST106244,POL203669,Life,6,1,0,1124.5
CUST108592,POL203670,Property,5,1,0,1124.5
CUST105222,POL203671,Health,6,1,0,1121.0
CUST105222,POL203672,Property,6,1,0,1123.0
CUST106821,POL203673,Property,4,1,0,1125.5
CUST106821,POL203674,Life,5,2,0,1216.5
CUST106688,POL203675,Life,3,0,0,1030.0
CUST106688,POL203676,Auto,10,1,0,1128.0
CUST102444,POL203677,Life,1,1,1,1115.0
CUST102444,POL203678,Property,2,0,0,1015.0
CUST104913,POL203679,Health,7,1,0,1113.0
CUST104913,POL203680,Auto,3,2,1,1215.5
CUST106167,POL203681,Health,0,2,0,1218.0
CUST103012,POL203682,Health,3,2,0,1217.0
CUST103012,POL203683,Auto,3,3,1,1315.0
CUST108813,POL203684,Health,7,1,0,1112.5
CUST107758,POL203685,Health,6,0,0,1017.0
CUST107758,POL203686,Property,8,0,0,1023.0
CUST103948,POL203687,Health,5,1,0,1114.0
CUST103692,POL203688,Auto,6,0,0,1015.0
CUST104927,POL203689,Health,6,3,0,1315.0
CUST102365,POL203690,Property,2,0,0,1019.5
CUST107586,POL203691,Health,3,0,1,1015.0
CUST100944,POL203692,Life,5,3,0,1329.0
CUST100944,POL203693,Auto,5,1,1,1127.5
CUST109214,POL203694,Property,7,0,0,1018.0
CUST106761,POL203695,Life,6,0,1,1014.0
CUST106761,POL203696,Property,6,0,0,1018.0
CUST106824,POL203697,Health,3,1,0,1118.0
CUST109130,POL203698,Life,3,1,0,1117.0
CUST108683,POL203699,Health,2,1,0,1114.5
CUST102196,POL203700,Auto,3,1,0,1122.5
CUST106363,POL203701,Auto,1,0,0,1025.0
CUST103978,POL203702,Property,8,3,0,1328.5
CUST103978,POL203703,Life,2,0,0,1019.0
CUST104177,POL203704,Life,3,1,0,1123.5
CUST104177,POL203705,Auto,4,0,1,1029.0
CUST103331,POL203706,Life,7,1,0,1121.5
CUST105411,POL203707,Health,3,1,0,1114.0
CUST101295,POL203708,Property,4,2,0,1223.5
CUST107369,POL203709,Property,4,2,1,1215.0
CUST106079,POL203710,Health,3,0,0,1015.0
CUST106079,POL203711,Life,5,2,0,1224.0
CUST101514,POL203712,Life,8,0,1,1022.5
CUST108775,POL203713,Life,3,2,0,1227.5
CUST108775,POL203714,Life,8,1,0,1128.0
CUST103120,POL203715,Property,3,1,0,1122.5
CUST103120,POL203716,Auto,5,3,0,1319.5
CUST100844,POL203717,Health,8,0,0,1023.5
CUST104398,POL203718,Property,2,3,0,1327.0
CUST104398,POL203719,Life,4,2,0,1225.0
CUST106179,POL203720,Property,5,3,1,1326.5
CUST106179,POL203721,Auto,8,0,0,1017.0
CUST109911,POL203722,Property,4,3,0,1313.0
CUST109911,POL203723,Auto,5,2,1,1222.5
CUST109878,POL203724,Auto,7,0,0,1025.0
CUST109878,POL203725,Life,4,0,0,1012.5
CUST100647,POL203726,Auto,7,1,0,1117.0
CUST100647,POL203727,Auto,4,0,0,1019.0
CUST101192,POL203728,Health,7,2,0,1225.0
CUST103082,POL203729,Auto,7,1,0,1121.0
CUST103082,POL203730,Life,5,1,0,1118.5
CUST109626,POL203731,Property,2,0,0,1025.0
CUST109156,POL203732,Life,2,1,1,1130.0
CUST103555,POL203733,Auto,3,2,1,1218.5
CUST103555,POL203734,Property,10,2,0,1228.0
CUST107854,POL203735,Property,3,0,0,1017.5
CUST107854,POL203736,Property,3,1,1,1114.0
CUST103422,POL203737,Health,4,0,0,1014.5
CUST103422,POL203738,Life,5,0,1,1027.5
CUST105455,POL203739,Auto,7,1,1,1120.0
CUST105455,POL203740,Property,4,0,0,1019.0
CUST104967,POL203741,Property,5,0,0,1012.5
CUST104967,POL203742,Life,6,2,0,1217.5
CUST100251,POL203743,Life,4,0,0,1026.0
CUST100251,POL203744,Health,3,2,0,1216.5
CUST103470,POL203745,Life,5,3,0,1324.0
CUST103470,POL203746,Auto,6,1,0,1124.0
CUST103113,POL203747,Health,7,0,0,1013.0
CUST103113,POL203748,Property,5,0,1,1024.0
CUST101922,POL203749,Auto,6,0,0,1019.0
CUST101922,POL203750,Life,6,1,0,1119.5
CUST107846,POL203751,Property,1,1,0,1121.0
CUST107846,POL203752,Life,6,2,0,1223.0
CUST103974,POL203753,Auto,7,1,0,1122.5
CUST109902,POL203754,Auto,8,0,1,1020.0
CUST103350,POL203755,Property,6,2,0,1213.0
CUST103350,POL203756,Life,4,3,0,1328.5
CUST106498,POL203757,Property,0,0,0,1017.0
CUST103921,POL203758,Health,2,3,0,1329.0
CUST103921,POL203759,Property,2,0,0,1027.0
CUST109045,POL203760,Health,9,0,0,1026.5
CUST109045,POL203761,Property,7,3,0,1318.5
CUST105269,POL203762,Auto,5,4,0,1424.0
CUST105269,POL203763,Health,7,1,0,1127.5
CUST104637,POL203764,Auto,5,1,0,1112.5
CUST106236,POL203765,Life,3,2,1,1227.5
CUST106236,POL203766,Auto,7,0,1,1021.0
CUST107639,POL203767,Property,11,0,0,1022.5
CUST107639,POL203768,Auto,3,1,0,1118.5
CUST108743,POL203769,Life,6,3,0,1314.0
CUST105886,POL203770,Life,0,2,0,1220.0
CUST105053,POL203771,Property,6,1,0,1112.5
CUST105053,POL203772,Life,0,1,0,1120.5
CUST104285,POL203773,Auto,2,3,1,1321.5
CUST105892,POL203774,Health,3,0,0,1025.5
CUST108401,POL203775,Life,7,0,0,1027.0
CUST108147,POL203776,Property,5,5,1,1524.5
CUST107635,POL203777,Property,6,1,0,1122.5
CUST101615,POL203778,Life,6,1,0,1127.0
CUST107692,POL203779,Auto,5,1,0,1127.0
CUST107692,POL203780,Life,3,1,0,1117.5
CUST105246,POL203781,Life,6,1,0,1113.0
CUST103328,POL203782,Health,9,0,0,1022.5
CUST106073,POL203783,Life,7,2,0,1217.0
CUST106073,POL203784,Life,4,5,0,1524.5
CUST105126,POL203785,Property,5,2,0,1222.5
CUST106781,POL203786,Auto,5,3,1,1322.5
CUST106781,POL203787,Health,5,0,0,1021.5
CUST100749,POL203788,Health,2,1,0,1128.5
CUST100749,POL203789,Health,3,1,0,1116.5
CUST109216,POL203790,Health,7,1,1,1114.5
CUST109216,POL203791,Auto,7,2,0,1217.0
CUST103625,POL203792,Auto,3,3,0,1320.0
CUST102390,POL203793,Life,3,2,0,1223.5
CUST100265,POL203794,Health,6,1,1,1125.5
CUST100265,POL203795,Life,2,2,0,1214.5
CUST104272,POL203796,Property,3,1,0,1129.5
CUST104272,POL203797,Health,4,2,1,1229.0
CUST109065,POL203798,Property,5,0,0,1017.0
CUST109065,POL203799,Health,5,1,0,1119.0
CUST109568,POL203800,Auto,3,2,1,1216.0
CUST109568,POL203801,Life,5,0,0,1019.5
CUST109488,POL203802,Health,1,0,0,1030.0
CUST106841,POL203803,Health,6,0,0,1019.5
CUST104836,POL203804,Health,3,3,0,1313.5
CUST104836,POL203805,Auto,3,1,0,1119.5
CUST102497,POL203806,Auto,4,1,0,1128.5
CUST103214,POL203807,Life,3,3,0,1324.5
CUST103214,POL203808,Property,7,3,0,1313.0
CUST105404,POL203809,Property,6,0,0,1013.0
CUST105404,POL203810,Property,1,3,0,1330.0
CUST103768,POL203811,Health,4,0,1,1018.5
CUST106223,POL203812,Auto,5,1,1,1119.5
CUST109335,POL203813,Health,3,1,0,1123.5
CUST109335,POL203814,Health,2,2,0,1224.0
CUST104026,POL203815,Property,3,1,0,1119.0
CUST108180,POL203816,Health,5,2,1,1221.5
CUST109021,POL203817,Life,1,2,1,1228.5
CUST109021,POL203818,Property,4,2,1,1217.5
CUST105530,POL203819,Life,7,2,0,1223.0
CUST104216,POL203820,Life,5,1,0,1120.5
CUST108005,POL203821,Health,3,1,0,1121.5
CUST108005,POL203822,Property,6,2,0,1213.0
CUST108037,POL203823,Property,4,1,1,1119.0
CUST108037,POL203824,Auto,7,0,0,1016.0
CUST107550,POL203825,Property,4,2,0,1215.5
CUST102756,POL203826,Auto,6,0,0,1022.0
CUST105770,POL203827,Life,3,2,0,1224.0
CUST102773,POL203828,Health,3,0,0,1019.5
CUST102773,POL203829,Life,5,1,0,1119.0
CUST102293,POL203830,Life,5,0,0,1012.5
CUST108954,POL203831,Auto,5,2,1,1223.0
CUST108000,POL203832,Property,8,3,0,1324.5
CUST103015,POL203833,Property,9,1,0,1125.0
CUST103015,POL203834,Auto,3,1,1,1128.0
CUST108882,POL203835,Life,4,1,0,1120.0
CUST108882,POL203836,Health,5,2,0,1215.5
CUST100962,POL203837,Health,6,1,0,1114.0
CUST108584,POL203838,Life,3,1,1,1112.5
CUST100554,POL203839,Property,6,2,0,1224.5
CUST100554,POL203840,Auto,6,4,0,1415.5
CUST101217,POL203841,Life,6,2,0,1219.0
CUST100794,POL203842,Property,5,0,0,1024.0
CUST100104,POL203843,Life,1,1,1,1125.5
CUST106756,POL203844,Life,10,0,0,1013.5
CUST102252,POL203845,Life,3,2,0,1217.0
CUST103791,POL203846,Property,2,4,0,1419.0
CUST103791,POL203847,Health,6,3,1,1313.0
CUST101113,POL203848,Auto,7,0,0,1012.5
CUST101113,POL203849,Health,6,0,0,1015.0
CUST102474,POL203850,Property,5,2,1,1230.0
CUST100149,POL203851,Life,4,2,0,1213.0
CUST100149,POL203852,Property,7,6,0,1614.5
CUST103583,POL203853,Auto,8,0,0,1014.5
CUST108285,POL203854,Property,3,1,1,1113.0
CUST108285,POL203855,Health,8,2,0,1228.0
CUST107471,POL203856,Property,3,2,0,1225.5
CUST107471,POL203857,Auto,3,0,0,1012.5
CUST106114,POL203858,Health,3,0,0,1021.0
CUST100990,POL203859,Property,0,0,0,1018.5
CUST100990,POL203860,Life,5,2,0,1213.0
CUST107916,POL203861,Auto,4,0,0,1020.0
CUST107916,POL203862,Property,0,3,0,1312.5
CUST107993,POL203863,Property,7,0,0,1030.0
CUST100257,POL203864,Auto,3,2,0,1214.0
CUST100257,POL203865,Life,4,2,1,1224.0
CUST100108,POL203866,Life,5,2,0,1227.0
CUST108719,POL203867,Auto,2,3,0,1324.0
CUST108719,POL203868,Life,4,2,0,1230.0
CUST109038,POL203869,Life,2,1,0,1123.5
CUST106739,POL203870,Auto,6,1,0,1125.0
CUST106739,POL203871,Life,6,1,0,1127.0
CUST100194,POL203872,Life,6,1,0,1117.0
CUST100194,POL203873,Property,6,1,0,1129.5
CUST100274,POL203874,Life,1,1,1,1126.0
CUST100274,POL203875,Health,6,1,0,1120.5
CUST108673,POL203876,Life,5,1,0,1123.5
CUST104501,POL203877,Property,0,1,0,1129.5
CUST104501,POL203878,Auto,3,2,0,1213.5
CUST108777,POL203879,Auto,7,1,1,1123.0
CUST108777,POL203880,Auto,5,2,1,1216.5
CUST104697,POL203881,Property,4,2,0,1215.0
CUST100280,POL203882,Health,5,0,0,1028.5
CUST100280,POL203883,Health,3,2,0,1229.0
CUST108228,POL203884,Health,8,2,0,1220.5
CUST107054,POL203885,Auto,5,1,0,1123.0
CUST102937,POL203886,Health,5,2,0,1222.5
CUST102937,POL203887,Life,4,0,0,1030.0
CUST101753,POL203888,Property,2,1,1,1119.5
CUST101753,POL203889,Life,5,0,0,1025.5
CUST101578,POL203890,Auto,6,1,0,1127.0
CUST108591,POL203891,Auto,7,1,0,1112.5
CUST102439,POL203892,Property,3,3,0,1317.0
CUST103948,POL203893,Life,5,1,0,1120.0
CUST103144,POL203894,Life,6,1,1,1119.0
CUST103144,POL203895,Health,7,0,0,1018.5
CUST108625,POL203896,Health,3,1,0,1113.0
CUST104135,POL203897,Health,3,0,1,1019.0
CUST104135,POL203898,Auto,4,1,0,1114.5
CUST105807,POL203899,Life,0,1,0,1126.5
CUST104379,POL203900,Property,7,1,0,1123.5
CUST106502,POL203901,Health,3,0,0,1022.0
CUST106502,POL203902,Life,4,2,0,1224.5
CUST101294,POL203903,Auto,7,3,0,1322.0
CUST101294,POL203904,Property,6,0,0,1027.5
CUST106112,POL203905,Property,7,0,0,1013.5
CUST106652,POL203906,Life,3,0,0,1023.5
CUST106652,POL203907,Health,2,0,1,1020.5
CUST107520,POL203908,Property,0,3,0,1329.5
CUST107520,POL203909,Health,6,2,0,1226.0
CUST109256,POL203910,Property,5,2,0,1213.0
CUST109256,POL203911,Property,4,1,0,1113.5
CUST103984,POL203912,Health,6,3,0,1327.5
CUST103984,POL203913,Life,4,0,0,1029.5
CUST103700,POL203914,Health,0,2,0,1220.0
CUST104914,POL203915,Property,5,0,0,1024.5
CUST101320,POL203916,Auto,6,1,0,1127.5
CUST101320,POL203917,Health,5,0,0,1022.5
CUST100519,POL203918,Property,3,1,0,1119.0
CUST100519,POL203919,Property,5,0,1,1015.5
CUST101531,POL203920,Auto,7,1,0,1113.0
CUST106640,POL203921,Health,3,1,0,1128.5
CUST106640,POL203922,Auto,5,0,0,1027.0
CUST106213,POL203923,Property,6,2,1,1229.5
CUST106213,POL203924,Health,4,4,1,1420.5
CUST106179,POL203925,Property,1,0,0,1018.0
CUST109055,POL203926,Life,0,1,1,1117.5
CUST109055,POL203927,Health,9,0,0,1021.5
CUST107798,POL203928,Property,8,2,1,1216.0
CUST107798,POL203929,Auto,6,0,0,1014.5
CUST100919,POL203930,Property,5,3,1,1328.0
CUST100154,POL203931,Health,3,1,0,1124.5
CUST102807,POL203932,Property,7,0,0,1013.5
CUST101354,POL203933,Auto,4,3,0,1319.5
CUST101354,POL203934,Life,3,3,1,1328.0
CUST108189,POL203935,Property,0,2,0,1216.0
CUST107109,POL203936,Auto,5,2,0,1216.5
CUST105427,POL203937,Health,5,2,0,1226.5
CUST109270,POL203938,Life,7,1,0,1126.0
CUST109270,POL203939,Health,3,0,0,1029.0
CUST101562,POL203940,Health,5,2,0,1225.5
CUST101562,POL203941,Property,5,3,0,1313.5
CUST108653,POL203942,Property,3,2,0,1230.0
CUST108653,POL203943,Property,5,0,0,1014.5
CUST100697,POL203944,Health,0,0,0,1020.5
CUST103764,POL203945,Property,5,1,0,1125.0
CUST103764,POL203946,Auto,0,1,0,1116.5
CUST103463,POL203947,Health,6,0,0,1017.5
CUST109286,POL203948,Auto,6,0,0,1018.5
CUST107790,POL203949,Life,6,2,0,1230.0
CUST107790,POL203950,Life,5,0,0,1027.5
CUST104441,POL203951,Auto,2,0,0,1025.5
CUST100762,POL203952,Health,2,0,0,1019.5
CUST101218,POL203953,Auto,0,1,0,1122.0
CUST104593,POL203954,Property,2,2,0,1212.5
CUST108897,POL203955,Health,1,3,0,1328.5
CUST108897,POL203956,Health,6,3,0,1316.0
CUST109232,POL203957,Health,9,1,0,1122.0
CUST109232,POL203958,Auto,7,0,0,1022.5
CUST100539,POL203959,Property,4,1,1,1119.0
CUST102938,POL203960,Property,3,1,0,1127.5
CUST105152,POL203961,Auto,7,2,0,1215.5
CUST105152,POL203962,Auto,0,3,0,1324.5
CUST100256,POL203963,Auto,3,1,0,1116.5
CUST103394,POL203964,Health,3,2,0,1227.5
CUST109617,POL203965,Auto,5,1,0,1120.0
CUST102362,POL203966,Life,6,0,0,1019.5
CUST102362,POL203967,Life,6,1,1,1125.5
CUST106525,POL203968,Property,6,0,0,1013.5
CUST101260,POL203969,Property,6,2,0,1213.0
CUST101260,POL203970,Auto,5,3,0,1324.0
CUST104903,POL203971,Property,4,3,0,1319.5
CUST104903,POL203972,Auto,5,2,0,1227.5
CUST102661,POL203973,Auto,3,1,0,1120.0
CUST102661,POL203974,Life,6,1,1,1128.0
CUST109239,POL203975,Property,5,2,0,1213.0
CUST103939,POL203976,Health,9,1,0,1130.0
CUST103939,POL203977,Health,6,2,0,1217.0
CUST109284,POL203978,Life,1,1,0,1121.0
CUST106375,POL203979,Life,3,2,0,1227.0
CUST106375,POL203980,Life,4,1,0,1122.0
CUST108856,POL203981,Life,3,1,0,1127.5
CUST108856,POL203982,Property,6,0,0,1024.5
CUST105435,POL203983,Property,7,2,0,1223.0
CUST106288,POL203984,Property,3,0,0,1023.0
CUST102292,POL203985,Life,3,2,1,1221.0
CUST101284,POL203986,Life,3,3,0,1328.5
CUST101284,POL203987,Auto,3,1,0,1122.5
CUST108204,POL203988,Auto,4,0,0,1018.5
CUST108204,POL203989,Life,4,0,0,1022.0
CUST105666,POL203990,Life,3,2,0,1229.0
CUST100879,POL203991,Life,3,1,0,1120.5
CUST100879,POL203992,Property,1,3,0,1318.5
CUST101600,POL203993,Life,6,2,0,1218.5
